detaiID ,mapID,xMin,yMin,xMax,yMax
DLN03.5.P1.png,DLN03.5.png,207,58,297,115
DLN03.5.P10.png,DLN03.5.png,1006,148,1053,191
DLN03.5.P16.png,DLN03.5.png,128,132,215,206
DLN03.5.P17.png,DLN03.5.png,94,60,205,109
DLN03.5.P18.png,DLN03.5.png,57,118,117,109
DLN03.5.P19.png,DLN03.5.png,56,173,120,211
DLN03.5.P2.png,DLN03.5.png,300,59,392,115
DLN03.5.P20.png,DLN03.5.png,92,216,204,285
DLN03.5.P21.png,DLN03.5.png,209,225,314,287
DLN03.5.P22.png,DLN03.5.png,316,226,405,283
DLN03.5.P23.png,DLN03.5.png,408,229,482,286
DLN03.5.P24.png,DLN03.5.png,483,228,587,284
DLN03.5.P25.png,DLN03.5.png,588,228,696,284
DLN03.5.P26.png,DLN03.5.png,695,228,799,284
DLN03.5.P27.png,DLN03.5.png,799,228,904,284
DLN03.5.P28.png,DLN03.5.png,905,221,957,291
DLN03.5.P3.png,DLN03.5.png,392,59,494,115
DLN03.5.P4.png,DLN03.5.png,494,59,597,115
DLN03.5.P5.png,DLN03.5.png,597,59,700,115
DLN03.5.P6.png,DLN03.5.png,700,59,826,115
DLN03.5.P7.png,DLN03.5.png,829,55,944,115
DLN03.5.P8.png,DLN03.5.png,949,69,992,105
DLN03.5.P9.png,DLN03.5.png,994,98,1040,138
BNE03.P1.png,BNE03.png,14,233,140,302
BNE03.P2.png,BNE03.png,142,233,278,296
BNE03.P3.png,BNE03.png,287,202,342,299
BNE03.P4.png,BNE03.png,284,80,340,202
BNE03.P5.png,BNE03.png,205,12,342,78
BNE03.P6.png,BNE03.png,19,164,141,234
